uuid;login time;login ip;device id;fpid;ua;update time
512124366557994035;2025-10-22 00:53:51;188.0.154.95;3BCEC9D0-100C-454C-B153-4B5282FCF89C;3BCEC9D0-100C-454C-B153-4B5282FCF89C;"OKEx/6.141.0 (iPhone;U;iOS 26.0;ru-KZ/ru-RU) locale=ru-RU";2025-10-22 00:53:51
512124366557994035;2025-08-20 13:58:31;95.57.15.14;6D6E82D1-E25F-411E-AB34-0C041EF0624A;3BCEC9D0-100C-454C-B153-4B5282FCF89C;"OKEx/6.132.1 (iPhone;U;iOS 18.5;ru-KZ/ru-RU) locale=ru-RU";2025-08-20 13:58:31
512124366557994035;2025-08-15 17:04:34;5.34.29.64;6D6E82D1-E25F-411E-AB34-0C041EF0624A;3BCEC9D0-100C-454C-B153-4B5282FCF89C;"OKEx/6.132.1 (iPhone;U;iOS 18.5;ru-KZ/ru-RU) locale=ru-RU";2025-08-15 17:04:34
512124366557994035;2025-08-11 04:26:52;5.34.57.137;6D6E82D1-E25F-411E-AB34-0C041EF0624A;3BCEC9D0-100C-454C-B153-4B5282FCF89C;"OKEx/6.131.0 (iPhone;U;iOS 18.5;ru-KZ/ru-RU) locale=ru-RU";2025-08-11 04:26:52
512124366557994035;2025-08-09 17:38:24;89.37.221.175;6D6E82D1-E25F-411E-AB34-0C041EF0624A;3BCEC9D0-100C-454C-B153-4B5282FCF89C;"OKEx/6.131.0 (iPhone;U;iOS 18.5;ru-KZ/ru-RU) locale=ru-RU";2025-08-09 17:38:24
512124366557994035;2024-10-03 20:39:52;5.34.58.211;3BCEC9D0-100C-454C-B153-4B5282FCF89C;3BCEC9D0-100C-454C-B153-4B5282FCF89C;"OKEx/6.86.1 (iPhone;U;iOS 17.6.1;ru-KZ/ru-RU) locale=ru-RU";2024-10-03 20:39:52
512124366557994035;2024-09-03 18:11:15;89.35.254.140;3BCEC9D0-100C-454C-B153-4B5282FCF89C;3BCEC9D0-100C-454C-B153-4B5282FCF89C;"OKEx/6.82.1 (iPhone;U;iOS 17.5.1;ru-KZ/ru-RU) locale=ru-RU";2024-09-03 18:11:15
512124366557994035;2024-04-03 20:40:53;89.35.253.202;3BCEC9D0-100C-454C-B153-4B5282FCF89C;3BCEC9D0-100C-454C-B153-4B5282FCF89C;"OKEx/6.61.0 (iPhone;U;iOS 17.3.1;ru-KZ/ru-RU) locale=ru-RU";2024-04-03 20:40:53
512124366557994035;2024-01-22 14:27:28;212.58.102.254;3BCEC9D0-100C-454C-B153-4B5282FCF89C;3BCEC9D0-100C-454C-B153-4B5282FCF89C;"OKEx/6.50.0 (iPhone;U;iOS 17.1.2;ru-KZ/ru-RU) locale=ru-RU";2024-01-22 14:27:27
512124366557994035;2023-12-21 14:04:25;89.42.206.238;3BCEC9D0-100C-454C-B153-4B5282FCF89C;3BCEC9D0-100C-454C-B153-4B5282FCF89C;"OKEx/6.46.0 (iPhone;U;iOS 17.1.2;ru-KZ/ru-RU) locale=ru-RU";2023-12-21 14:04:25
512124366557994035;2023-11-19 11:46:05;46.42.212.161;3BCEC9D0-100C-454C-B153-4B5282FCF89C;3BCEC9D0-100C-454C-B153-4B5282FCF89C;"OKEx/6.41.1 (iPhone;U;iOS 16.6;ru-KZ/ru-RU) locale=ru-RU";-
512124366557994035;2023-11-19 10:45:24;46.42.212.161;3BCEC9D0-100C-454C-B153-4B5282FCF89C;3BCEC9D0-100C-454C-B153-4B5282FCF89C;"OKEx/6.41.1 (iPhone;U;iOS 16.6;ru-KZ/ru-RU) locale=ru-RU";-
